state,district,vaccinated1,vaccinated2,confirmed,recovered,deceased,tested
AN,North and Middle Andaman,,8,,,,
AN,South Andaman,3,28,,,,
AP,Anantapur,4575,5370,4,5,,
AP,Chittoor,878,1306,64,87,1,
AP,East Godavari,41,237,87,121,,
AP,Guntur,1119,1248,33,198,,
AP,Krishna,51,337,46,71,1,
AP,Kurnool,4716,1538,6,3,,
AP,Prakasam,3292,5872,6,37,,
AP,S.P.S. Nellore,2724,1639,34,23,1,
AP,Srikakulam,2,6,19,20,,
AP,Visakhapatnam,1309,2311,27,30,,
AP,Vizianagaram,601,1855,7,11,1,
AP,West Godavari,878,1884,40,44,,
AP,Y.S.R. Kadapa,1005,1101,12,25,,
AR,Changlang,,,,1,,
AR,East Kameng,,1,,,,
AR,East Siang,,,,5,,
AR,Lepa Rada,6,54,,,,
AR,Lower Dibang Valley,19,1,,,,
AR,Lower Subansiri,2,36,,,,
AR,Pakke Kessang,,14,,,,
AR,Papum Pare,,,1,1,,
AR,West Kameng,15,89,,7,,
AR,West Siang,,,,-5,,
AS,Baksa,39,172,,,,
AS,Barpeta,369,1035,,,,
AS,Biswanath,507,1655,,,,
AS,Bongaigaon,85,1287,,,,
AS,Cachar,2149,966,,,,
AS,Charaideo,3,26,,,,
AS,Chirang,22,89,,,,
AS,Darrang,365,270,,,,
AS,Dhemaji,55,47,,,,
AS,Dhubri,1042,1906,,,,
AS,Dibrugarh,699,4007,,,,
AS,Dima Hasao,160,59,,,,
AS,Goalpara,47,81,,,,
AS,Golaghat,504,2676,,,,
AS,Hailakandi,88,705,,,,
AS,Hojai,512,2979,,,,
AS,Jorhat,225,2154,,,,
AS,Kamrup,231,253,,,,
AS,Kamrup Metropolitan,359,1713,,,,
AS,Karbi Anglong,342,280,,,,
AS,Karimganj,331,1382,,,,
AS,Kokrajhar,162,823,,,,
AS,Lakhimpur,148,1555,,,,
AS,Majuli,36,166,,,,
AS,Morigaon,264,482,,,,
AS,Nagaon,758,1481,,,,
AS,Nalbari,388,1492,,,,
AS,Sivasagar,46,714,,,,
AS,Sonitpur,448,2664,,,,
AS,South Salmara Mankachar,260,1288,,,,
AS,Tinsukia,6637,1679,,,,
AS,Udalguri,1935,1396,,,,
AS,Unknown,,,212,236,1,
AS,West Karbi Anglong,312,147,,,,
BR,Araria,5177,3067,,,,
BR,Arwal,262,1360,,,,
BR,Aurangabad,1264,2657,,,,
BR,Banka,2635,3138,,,,
BR,Begusarai,1906,2774,,1,,
BR,Bhagalpur,2122,3458,,1,,
BR,Bhojpur,3232,4879,,,,
BR,Buxar,1083,2516,,,,
BR,Darbhanga,2858,5306,,,,
BR,East Champaran,2434,8014,,,,
BR,Gaya,1708,1689,,,,
BR,Gopalganj,5308,8468,,,,
BR,Jamui,1435,1416,,,,
BR,Jehanabad,498,1617,,,,
BR,Kaimur,1067,2183,,,,
BR,Katihar,2680,2966,,,,
BR,Khagaria,881,2118,,,,
BR,Kishanganj,1997,1445,3,1,,
BR,Lakhisarai,595,1005,,,,
BR,Madhepura,2700,4459,,,,
BR,Madhubani,2735,6686,2,,,
BR,Munger,851,2867,,,,
BR,Muzaffarpur,3545,7023,,,,
BR,Nalanda,2168,1826,,,,
BR,Nawada,4176,4338,,,,
BR,Patna,737,2024,2,3,,
BR,Purnia,2821,1959,,,,
BR,Rohtas,4911,4149,,,,
BR,Saharsa,28493,18126,,,,
BR,Samastipur,3216,5157,1,1,,
BR,Saran,4149,6693,,2,,
BR,Sheikhpura,345,788,,,,
BR,Sheohar,666,1629,,,,
BR,Sitamarhi,3873,5476,,,,
BR,Siwan,1163,4030,,,,
BR,Supaul,3029,5131,,,,
BR,Vaishali,1522,2621,,,,
BR,West Champaran,7525,6316,,,,
CH,Chandigarh,211,1282,5,3,,1403
CT,Balod,523,762,,,,
CT,Baloda Bazar,953,605,,1,,
CT,Balrampur,1654,725,,,,
CT,Bametara,25,25,1,,,
CT,Bastar,82,129,2,2,,
CT,Bijapur,47,56,3,1,,
CT,Bilaspur,2404,9113,1,3,,
CT,Dakshin Bastar Dantewada,143,1299,1,,,
CT,Dhamtari,1,18,,2,,
CT,Durg,468,908,4,6,,
CT,Gariaband,440,153,,,,
CT,Gaurela Pendra Marwahi,257,297,1,,,
CT,Janjgir Champa,1722,1341,2,4,,
CT,Jashpur,187,383,,3,,
CT,Kabeerdham,1128,1288,,,,
CT,Kondagaon,243,184,,,,
CT,Korba,1086,1126,5,2,,
CT,Koriya,2370,346,,,1,
CT,Mahasamund,159,6309,,,,
CT,Mungeli,1330,981,,,,
CT,Narayanpur,1075,903,,,,
CT,Other State,,,1,,,
CT,Raigarh,752,6265,2,4,,
CT,Raipur,789,3193,9,3,,
CT,Rajnandgaon,596,650,,,,
CT,Sukma,140,77,,1,,
CT,Surajpur,442,322,,,,
CT,Surguja,1831,1834,,,,
CT,Uttar Bastar Kanker,995,645,,,,
DL,Delhi,12482,11839,45,46,,56751
DN,Dadra and Nagar Haveli,3,18,,,,
DN,Daman,,,,1,,
GA,North Goa,1070,5967,,,,
GA,South Goa,1492,6405,,,,
GA,Unknown,,,23,53,,
GJ,Ahmedabad,1765,11394,4,2,,
GJ,Amreli,399,3792,,,,
GJ,Anand,4876,2866,,,,
GJ,Aravalli,2,106,,,,
GJ,Banaskantha,390,3521,,,,
GJ,Bharuch,1539,2936,,,,
GJ,Bhavnagar,359,1470,1,,,
GJ,Botad,13,235,,,,
GJ,Chhota Udaipur,4,818,,,,
GJ,Dahod,8,1930,,,,
GJ,Dang,2,1,,,,
GJ,Devbhumi Dwarka,315,373,,,,
GJ,Gandhinagar,69,367,,,,
GJ,Gir Somnath,912,15,,,,
GJ,Jamnagar,367,1366,,1,,
GJ,Junagadh,62,1232,2,,,
GJ,Kheda,124,2105,,,,
GJ,Kutch,15,351,,,,
GJ,Mahisagar,1,929,,,,
GJ,Mehsana,71,723,,,,
GJ,Morbi,31,118,,,,
GJ,Narmada,2,12,,,,
GJ,Navsari,62,2009,,1,,
GJ,Panchmahal,80,1246,,,,
GJ,Patan,20,259,,,,
GJ,Porbandar,48,1062,,,,
GJ,Rajkot,43,153,,7,,
GJ,Sabarkantha,66,1181,,,,
GJ,Surat,2525,7090,4,4,,
GJ,Surendranagar,51,647,,,,
GJ,Tapi,14,111,,,,
GJ,Vadodara,437,12194,6,2,,
GJ,Valsad,84,46,3,6,,
HP,Bilaspur,6,329,11,12,,
HP,Chamba,146,1749,,2,,
HP,Hamirpur,,32,11,50,,
HP,Kangra,2,23,40,108,1,
HP,Kinnaur,,,,1,,
HP,Kullu,,,,3,,
HP,Mandi,99,2275,4,5,,
HP,Shimla,20,1688,4,9,,
HP,Sirmaur,52,1185,,,,
HP,Solan,33,493,4,2,,
HP,Una,24,396,11,6,,
HR,Ambala,100,587,,,,
HR,Bhiwani,578,2454,,,,
HR,Charkhi Dadri,2,35,,,,
HR,Faridabad,818,1577,1,,,
HR,Fatehabad,30,37,,,,
HR,Gurugram,264,1637,7,8,,
HR,Hisar,58,111,,,,
HR,Jhajjar,569,996,,,,
HR,Jind,490,567,,,,
HR,Kaithal,69,149,,,,
HR,Karnal,617,217,1,,,
HR,Kurukshetra,55,199,,,,
HR,Mahendragarh,205,529,,,,
HR,Nuh,2433,583,,,,
HR,Palwal,358,259,,,,
HR,Panchkula,127,1033,1,2,,
HR,Panipat,375,1054,1,,,
HR,Rewari,83,353,,,,
HR,Rohtak,311,953,,,,
HR,Sirsa,47,92,,,,
HR,Sonipat,785,2190,,,,
HR,Yamunanagar,102,185,,,,
JH,Bokaro,3236,4363,,,,
JH,Chatra,909,1813,,,,
JH,Deoghar,985,2299,,,,
JH,Dhanbad,2811,3597,,1,,
JH,Dumka,1460,2659,,1,,
JH,East Singhbhum,1925,4669,,3,,
JH,Garhwa,4770,3027,,1,,
JH,Giridih,2411,3577,,,,
JH,Godda,906,1883,,,,
JH,Gumla,465,744,,,,
JH,Hazaribagh,678,1243,,,,
JH,Jamtara,973,1373,,,,
JH,Khunti,354,367,,,,
JH,Koderma,45,235,,,,
JH,Latehar,1158,773,,,,
JH,Lohardaga,188,166,,,,
JH,Pakur,3009,2636,,,,
JH,Palamu,5270,6713,,,,
JH,Ramgarh,645,944,,,,
JH,Ranchi,4743,4594,10,2,,
JH,Sahibganj,1336,947,,,,
JH,Saraikela-Kharsawan,682,490,,,,
JH,Simdega,67,189,,,,
JH,West Singhbhum,895,962,,,,
JK,Anantnag,69,4677,2,2,,
JK,Bandipora,12,639,1,,,
JK,Baramulla,42,2327,10,6,,
JK,Budgam,113,2657,10,10,,
JK,Doda,74,1079,2,,,
JK,Ganderbal,33,1116,7,2,,
JK,Jammu,86,593,3,6,,
JK,Kathua,108,2053,,,,
JK,Kishtwar,85,320,,,,
JK,Kulgam,39,1610,1,2,,
JK,Kupwara,165,8743,5,4,,
JK,Pulwama,24,1414,4,,,
JK,Punch,45,3190,,,,
JK,Rajouri,56,752,,,,
JK,Ramban,155,829,1,,,
JK,Reasi,240,1808,,2,,
JK,Samba,40,468,,,,
JK,Shopiyan,6,302,,,,
JK,Srinagar,394,11547,49,45,,
JK,Udhampur,76,700,,,,
KA,Bagalkote,823,98,,,,
KA,Ballari,2415,483,,2,,
KA,Belagavi,427,825,6,1,,
KA,Bengaluru Rural,118,994,3,3,,
KA,Bengaluru Urban,2109,11462,137,204,7,
KA,Bidar,408,740,,,,
KA,Chamarajanagara,25,399,,4,,
KA,Chikkaballapura,16,22,2,,1,
KA,Chikkamagaluru,14,29,3,4,,
KA,Chitradurga,2340,1956,3,3,,
KA,Dakshina Kannada,139,858,24,20,,
KA,Davanagere,16,33,2,1,,
KA,Dharwad,459,323,,3,1,
KA,Gadag,1176,167,,,,
KA,Hassan,37,123,26,28,,
KA,Haveri,2,7,1,1,,
KA,Kalaburagi,1631,1001,3,,,
KA,Kodagu,26,202,11,7,,
KA,Kolar,748,1088,2,5,,
KA,Koppal,116,321,,,,
KA,Mandya,8,123,8,2,,
KA,Mysuru,798,1258,33,34,2,
KA,Raichur,151,433,,1,,
KA,Ramanagara,11,61,,,,
KA,Shivamogga,417,957,3,,,
KA,Tumakuru,1842,3742,17,12,,
KA,Udupi,16,137,2,6,,
KA,Uttara Kannada,11,155,6,4,,
KA,Vijayapura,340,583,,,,
KA,Yadgir,108,62,,,,
KL,Alappuzha,65,502,270,455,1,
KL,Ernakulam,573,1977,1046,918,11,
KL,Idukki,26,208,550,195,1,
KL,Kannur,38,325,304,451,,
KL,Kasaragod,389,1861,137,147,,
KL,Kollam,13,215,592,848,,
KL,Kottayam,11,125,506,155,5,
KL,Kozhikode,55,449,742,760,23,
KL,Malappuram,152,523,334,560,48,
KL,Palakkad,37,397,339,423,16,
KL,Pathanamthitta,149,1275,447,406,2,
KL,Thiruvananthapuram,418,2986,878,754,1,
KL,Thrissur,107,977,753,38,59,
KL,Wayanad,12,243,269,329,,
LA,Kargil,,3,,,,
LA,Leh,,,11,9,,
LD,Lakshadweep,,4,,,,31
MH,Ahmednagar,535,661,138,11,2,
MH,Akola,576,200,,1,,
MH,Amravati,112,66,1,,,
MH,Aurangabad,759,246,27,,,
MH,Beed,411,473,12,7,,
MH,Bhandara,7,13,,,,
MH,Buldhana,402,153,3,1,,
MH,Chandrapur,54,24,2,,,
MH,Dhule,121,230,,,,
MH,Gadchiroli,424,255,,,,
MH,Gondia,32,45,,,,
MH,Hingoli,459,166,,,,
MH,Jalgaon,6,19,,2,,
MH,Jalna,121,16,,,,
MH,Kolhapur,152,337,12,5,,
MH,Latur,4676,1424,5,,1,
MH,Mumbai,2725,2540,308,429,3,
MH,Nagpur,3039,3360,4,5,,
MH,Nanded,8820,2618,2,3,,
MH,Nandurbar,738,178,,,,
MH,Nashik,2116,473,60,32,3,
MH,Osmanabad,5549,1039,16,3,,
MH,Palghar,863,1749,28,6,,
MH,Parbhani,4016,1361,,1,,
MH,Pune,2900,4885,245,300,,
MH,Raigad,326,1214,26,34,,
MH,Ratnagiri,83,224,8,14,,
MH,Sangli,128,120,19,,,
MH,Satara,225,298,35,4,1,
MH,Sindhudurg,-1,1,12,6,,
MH,Solapur,5956,1381,51,7,4,
MH,Thane,3664,5578,153,525,6,
MH,Wardha,18,65,2,2,,
MH,Washim,1016,516,1,,,
MH,Yavatmal,2588,697,2,1,,
ML,East Garo Hills,,,,1,,
ML,East Khasi Hills,,17,14,18,1,
ML,North Garo Hills,,,1,,,
ML,Ribhoi,15,65,1,3,,
ML,South Garo Hills,13,67,,,,
ML,South West Garo Hills,,,,1,,
ML,West Garo Hills,7,32,3,1,,
ML,West Jaintia Hills,,,1,,,
ML,West Khasi Hills,1,20,2,27,,
MN,Chandel,5,134,,,,
MN,Churachandpur,27,370,,,,
MN,Imphal East,183,1268,,,,
MN,Imphal West,74,841,,,,
MN,Kamjong,75,371,,,,
MN,Kangpokpi,73,26,,,,
MN,Noney,29,388,,,,
MN,Pherzawl,,52,,,,
MN,Senapati,105,291,,,,
MN,Tamenglong,53,76,,,,
MN,Tengnoupal,14,183,,,,
MN,Thoubal,1,22,,,,
MN,Ukhrul,66,258,,,,
MN,Unknown,,,63,62,1,
MP,Agar Malwa,12,107,,,,
MP,Alirajpur,10,40,,,,
MP,Anuppur,73,1328,,,,
MP,Ashoknagar,10,131,,,,
MP,Balaghat,25,342,2,,,
MP,Barwani,76,542,,,,
MP,Betul,22,547,,,,
MP,Bhind,29,1176,,,,
MP,Bhopal,66,646,2,,,
MP,Burhanpur,49,138,,,,
MP,Chhatarpur,56,1310,,,,
MP,Chhindwara,18,261,,,,
MP,Damoh,39,982,,,,
MP,Datia,521,10316,,,,
MP,Dewas,11,386,,,,
MP,Dhar,39,306,1,,,
MP,Dindori,4,96,,,,
MP,Guna,630,5023,,,,
MP,Gwalior,531,1715,,,,
MP,Harda,14,210,,,,
MP,Hoshangabad,10,206,,,,
MP,Indore,76,894,8,,,
MP,Jabalpur,726,19681,,,,
MP,Jhabua,50,222,,,,
MP,Katni,57,879,,,,
MP,Khargone,922,5304,,,,
MP,Mandla,6,72,,,,
MP,Mandsaur,4,130,,,,
MP,Morena,50,1667,,,,
MP,Narsinghpur,10,224,,,,
MP,Neemuch,16,359,,,,
MP,Panna,144,985,,,,
MP,Raisen,39,222,,,,
MP,Rajgarh,10,144,1,,,
MP,Ratlam,14,251,,,,
MP,Rewa,85,1574,,,,
MP,Sagar,23,343,2,,,
MP,Satna,37,303,,,,
MP,Sehore,5,256,,,,
MP,Seoni,15,402,,,,
MP,Shahdol,20,426,,,,
MP,Shajapur,43,851,,,,
MP,Sheopur,236,1788,,,,
MP,Shivpuri,883,13988,,,,
MP,Sidhi,58,512,,,,
MP,Singrauli,43,305,,,,
MP,Tikamgarh,60,297,,,,
MP,Ujjain,27,1323,,,,
MP,Umaria,9,93,,,,
MP,Unknown,,,,8,,
MP,Vidisha,11,253,,,,
MZ,Aizawl,,,361,365,1,
MZ,Champhai,,,33,40,,
MZ,Hnahthial,,,1,29,,
MZ,Khawzawl,,,2,,,
MZ,Kolasib,,,10,2,,
MZ,Lawngtlai,129,,14,13,,
MZ,Lunglei,,,71,36,,
MZ,Mamit,,,19,,,
MZ,Saiha,,39,,37,1,
MZ,Saitual,,,3,21,,
MZ,Serchhip,,,65,67,,
NL,Dimapur,-1,2,3,13,1,
NL,Kiphire,61,124,,,,
NL,Kohima,,,4,,,
NL,Mokokchung,,,3,2,,
NL,Mon,20,28,,,,
NL,Peren,1,29,,,,
NL,Phek,21,168,,,,
NL,Tuensang,41,122,1,6,,
NL,Wokha,11,232,,,,
NL,Zunheboto,36,106,,,,
OR,Angul,9,38,1,3,,
OR,Balasore,929,519,5,14,,
OR,Bargarh,169,30,,1,,
OR,Bhadrak,,17,3,7,,
OR,Boudh,496,1585,,,,
OR,Cuttack,2729,1129,54,29,,
OR,Deogarh,1,136,2,3,,
OR,Dhenkanal,92,104,5,,,
OR,Gajapati,296,1193,5,,,
OR,Ganjam,438,1848,8,2,,
OR,Jagatsinghpur,-2,2,9,12,,
OR,Jajpur,2,9,9,8,,
OR,Jharsuguda,,,3,,,
OR,Kalahandi,1476,537,2,,,
OR,Kandhamal,847,529,,,,
OR,Kendrapara,1452,1179,8,8,,
OR,Kendujhar,483,613,1,2,,
OR,Khordha,568,1482,250,243,2,
OR,Koraput,935,2024,1,2,,
OR,Malkangiri,2497,2000,,3,,
OR,Mayurbhanj,2985,654,19,8,1,
OR,Nayagarh,29,117,2,3,,
OR,Nuapada,6,58,1,3,,
OR,Puri,2991,6548,15,7,1,
OR,Rayagada,537,2019,6,3,,
OR,Sambalpur,574,1479,13,24,,
OR,State Pool,,,53,57,,
OR,Sundargarh,824,340,13,8,,
PB,Amritsar,232,251,4,1,,
PB,Barnala,629,291,,,,
PB,Bathinda,110,182,1,,,
PB,Faridkot,154,241,1,1,,
PB,Fatehgarh Sahib,9,17,,,,
PB,Fazilka,249,177,1,1,,
PB,Ferozepur,130,73,4,3,,
PB,Gurdaspur,459,351,,,,
PB,Hoshiarpur,87,211,2,2,1,
PB,Jalandhar,167,507,1,1,,
PB,Kapurthala,93,174,,,,
PB,Ludhiana,327,276,,4,,
PB,Mansa,128,166,,,,
PB,Moga,9,7,,,,
PB,Pathankot,52,278,6,1,,
PB,Patiala,239,526,,2,,
PB,Rupnagar,88,202,2,3,,
PB,S.A.S. Nagar,95,425,3,5,,
PB,Sangrur,219,157,1,1,,
PB,Shahid Bhagat Singh Nagar,54,78,,,,
PB,Sri Muktsar Sahib,91,149,,,,
PB,Tarn Taran,251,127,,,,
PY,Karaikal,2,22,6,9,,
PY,Mahe,,,10,10,,
PY,Puducherry,159,477,22,25,,
PY,Yanam,8,31,,1,,
RJ,Ajmer,110,1101,,,,
RJ,Alwar,376,1002,,,,
RJ,Banswara,986,1105,,,,
RJ,Baran,44,212,,,,
RJ,Barmer,64,247,,,,
RJ,Bharatpur,59,176,,,,
RJ,Bhilwara,161,1752,,,,
RJ,Bikaner,76,275,,1,,
RJ,Bundi,424,1216,,,,
RJ,Chittorgarh,21,43,,,,
RJ,Churu,5,32,,,,
RJ,Dausa,182,1072,,,,
RJ,Dholpur,45,83,,1,,
RJ,Dungarpur,90,246,,,,
RJ,Ganganagar,749,1957,,,,
RJ,Hanumangarh,72,478,,,,
RJ,Jaipur,570,1871,2,,,
RJ,Jaisalmer,199,474,,,,
RJ,Jalore,309,738,,,,
RJ,Jhalawar,359,2133,,,,
RJ,Jhunjhunu,267,1682,,,,
RJ,Jodhpur,26,93,,,,
RJ,Karauli,1578,993,,,,
RJ,Kota,170,2306,,,,
RJ,Nagaur,636,3335,,,,
RJ,Pali,704,3089,,,,
RJ,Pratapgarh,39,298,,,,
RJ,Rajsamand,345,988,,,,
RJ,Sawai Madhopur,268,844,,,,
RJ,Sikar,39,130,,,,
RJ,Sirohi,480,589,,,,
RJ,Tonk,48,268,,,,
RJ,Udaipur,1169,2727,,,,
SK,Unknown,,,21,8,1,
TG,Adilabad,165,138,,,,
TG,Bhadradri Kothagudem,1570,1314,,,,
TG,Hyderabad,3334,5427,,,,
TG,Jangaon,2637,363,,,,
TG,Jayashankar Bhupalapally,125,262,,,,
TG,Jogulamba Gadwal,496,253,,,,
TG,Kamareddy,320,78,,,,
TG,Karimnagar,65,486,,,,
TG,Khammam,789,1134,,,,
TG,Komaram Bheem,569,136,,,,
TG,Mahabubabad,3715,1107,,,,
TG,Mahabubnagar,609,184,,,,
TG,Mancherial,65,27,,,,
TG,Medak,704,589,,,,
TG,Medchal Malkajgiri,5804,8370,,,,
TG,Mulugu,71,85,,,,
TG,Nagarkurnool,730,18,,,,
TG,Nalgonda,859,448,,,,
TG,Narayanpet,585,48,,,,
TG,Nirmal,744,255,,,,
TG,Nizamabad,276,42,,,,
TG,Peddapalli,79,40,,,,
TG,Rajanna Sircilla,10,100,,,,
TG,Ranga Reddy,217,1168,,,,
TG,Sangareddy,7628,3083,,,,
TG,Siddipet,197,187,,,,
TG,Suryapet,20,1,,,,
TG,Unknown,,,121,183,1,
TG,Vikarabad,111,12,,,,
TG,Wanaparthy,243,119,,,,
TG,Warangal Rural,2416,1350,,,,
TG,Warangal Urban,42,101,,,,
TG,Yadadri Bhuvanagiri,4429,739,,,,
TN,Ariyalur,1127,3941,5,3,,
TN,Chengalpattu,3145,3415,83,93,2,
TN,Chennai,4126,8535,118,143,4,
TN,Coimbatore,770,2853,120,126,1,
TN,Cuddalore,9299,22186,16,18,,
TN,Dharmapuri,811,1674,16,21,,
TN,Dindigul,321,1040,9,7,,
TN,Erode,244,899,68,94,2,
TN,Kallakurichi,4089,7322,14,23,,
TN,Kancheepuram,679,1040,30,37,,
TN,Kanyakumari,431,1276,17,12,,
TN,Karur,74,834,20,16,,
TN,Krishnagiri,404,1731,16,19,,
TN,Madurai,1060,2012,13,17,,
TN,Mayiladuthurai,,,3,10,,
TN,Nagapattinam,273,953,16,20,1,
TN,Namakkal,168,442,43,51,,
TN,Nilgiris,71,1092,20,25,2,
TN,Perambalur,383,2161,2,5,,
TN,Pudukkottai,554,2862,12,8,,
TN,Ramanathapuram,852,2329,3,6,,
TN,Ranipet,506,485,14,14,,
TN,Salem,396,2125,62,67,1,
TN,Sivaganga,195,564,13,9,,
TN,Tenkasi,291,446,4,4,,
TN,Thanjavur,12155,2378,37,59,,
TN,Theni,379,1536,1,5,1,
TN,Thiruvallur,2328,4382,28,55,,
TN,Thiruvarur,291,624,23,22,2,
TN,Thoothukkudi,11497,1612,11,9,1,
TN,Tiruchirappalli,2445,892,37,49,,
TN,Tirunelveli,940,627,11,13,1,
TN,Tirupathur,311,525,10,8,,
TN,Tiruppur,133,443,69,53,1,
TN,Tiruvannamalai,4455,10228,18,28,,
TN,Vellore,953,1825,12,15,,
TN,Viluppuram,12953,11812,10,11,,
TN,Virudhunagar,1007,3437,5,8,,
TR,Dhalai,5,531,,,,
TR,Gomati,,1,,,,
TR,Khowai,,,2,,,
TR,North Tripura,,,2,,,
TR,Sipahijala,,9,,,,
TR,South Tripura,,1,1,,,
TR,Unokoti,,5,1,,,
TR,West Tripura,5,13,6,2,,
UP,Agra,178,265,,,,
UP,Aligarh,9,25,,,,
UP,Ambedkar Nagar,138,145,,,,
UP,Amethi,165,11,,,,
UP,Amroha,6,8,,,,
UP,Ayodhya,217,452,,,,
UP,Azamgarh,1764,3111,,,,
UP,Baghpat,10,52,,,,
UP,Bahraich,648,1565,,,,
UP,Ballia,86,170,,,,
UP,Balrampur,747,630,1,,,
UP,Banda,486,432,,,,
UP,Barabanki,11,44,,,,
UP,Bareilly,6458,255,,,,
UP,Basti,3555,4769,1,,,
UP,Bhadohi,6,7,,,,
UP,Bijnor,-1,1,,,,
UP,Budaun,581,417,,,,
UP,Bulandshahr,2,46,,,,
UP,Chandauli,192,395,,,,
UP,Chitrakoot,329,536,,,,
UP,Deoria,81,167,,,,
UP,Etah,475,170,,,,
UP,Etawah,873,984,,,,
UP,Farrukhabad,81,439,,,,
UP,Fatehpur,53,168,,,,
UP,Firozabad,5881,3105,,,,
UP,Gautam Buddha Nagar,100,816,1,2,,
UP,Ghaziabad,3698,4330,1,,,
UP,Ghazipur,241,524,,,,
UP,Gonda,40,1698,,,,
UP,Gorakhpur,96,377,,1,,
UP,Hamirpur,3,,,,,
UP,Hapur,127,307,,,,
UP,Hardoi,221,594,,,,
UP,Hathras,,1,,,,
UP,Jalaun,18,30,,,,
UP,Jaunpur,209,3689,,,,
UP,Jhansi,14,14,1,,,
UP,Kannauj,82,431,,,,
UP,Kanpur Dehat,47,85,,,,
UP,Kanpur Nagar,38,96,,,,
UP,Kasganj,51,29,,,,
UP,Kaushambi,94,35,,,,
UP,Kushinagar,211,585,,,,
UP,Lakhimpur Kheri,1183,1370,,,,
UP,Lalitpur,4,8,,,,
UP,Lucknow,10826,11083,,,,
UP,Maharajganj,53,316,,,,
UP,Mahoba,10,9,,,,
UP,Mainpuri,647,1354,,,,
UP,Mathura,63,164,,,,
UP,Mau,787,453,,,,
UP,Meerut,25,79,1,,,
UP,Mirzapur,787,419,,1,,
UP,Moradabad,3951,2357,,1,,
UP,Muzaffarnagar,979,707,,,,
UP,Pilibhit,2,1,,,,
UP,Pratapgarh,1796,1482,,,,
UP,Prayagraj,17,48,,1,,
UP,Rae Bareli,576,429,,,,
UP,Rampur,3,1,,,,
UP,Saharanpur,6,17,,,,
UP,Sambhal,1708,411,,,,
UP,Sant Kabir Nagar,82,202,,,,
UP,Shahjahanpur,3563,969,,,,
UP,Shamli,24,14,,,,
UP,Shrawasti,37,120,,,,
UP,Siddharthnagar,250,2209,,,,
UP,Sitapur,81,197,,,,
UP,Sonbhadra,200,157,,,,
UP,Sultanpur,2,18,,,,
UP,Unnao,201,948,,,,
UP,Varanasi,159,441,,,,
UT,Almora,37,416,,,,
UT,Bageshwar,75,1286,,,,
UT,Chamoli,13,268,,,,
UT,Champawat,44,613,1,,,
UT,Dehradun,308,3611,3,4,,
UT,Haridwar,224,1907,1,,,
UT,Nainital,31,288,,3,,
UT,Pauri Garhwal,25,108,,,,
UT,Pithoragarh,89,609,,1,,
UT,Rudraprayag,30,326,,1,,
UT,Tehri Garhwal,12,120,,,,
UT,Udham Singh Nagar,167,3581,,,,
UT,Uttarkashi,12,83,,,,
WB,Alipurduar,579,1298,4,5,,
WB,Bankura,38854,5692,30,21,,
WB,Birbhum,6911,2868,20,20,,
WB,Cooch Behar,3386,395,10,13,,
WB,Dakshin Dinajpur,724,998,14,16,,
WB,Darjeeling,945,1844,23,31,,
WB,Hooghly,41006,9034,58,74,,
WB,Howrah,14299,4502,73,73,,
WB,Jalpaiguri,9642,3130,16,17,1,
WB,Jhargram,477,700,3,5,,
WB,Kalimpong,8,429,2,4,,
WB,Kolkata,334,1626,274,244,6,
WB,Malda,2191,1771,32,8,,
WB,Murshidabad,17667,1587,5,8,,
WB,Nadia,15875,1863,31,48,1,
WB,North 24 Parganas,5231,7658,144,147,6,
WB,Paschim Bardhaman,286,786,32,25,,
WB,Paschim Medinipur,6512,1457,26,28,,
WB,Purba Bardhaman,17168,4002,16,25,,
WB,Purba Medinipur,5370,2226,16,17,,
WB,Purulia,13266,1866,2,3,,
WB,South 24 Parganas,7086,3270,75,74,1,
WB,Uttar Dinajpur,,,8,7,,
