state,district,population
AN,Nicobars,36842.0
AN,North and Middle Andaman,105597.0
AN,South Andaman,238142.0
AP,Anantapur,4083315.0
AP,Chittoor,4170468.0
AP,East Godavari,5151549.0
AP,Guntur,4889230.0
AP,Krishna,4529009.0
AP,Kurnool,4046601.0
AP,Prakasam,3392764.0
AP,S.P.S. Nellore,2966082.0
AP,Srikakulam,2699471.0
AP,Visakhapatnam,4288113.0
AP,Vizianagaram,2342868.0
AP,West Godavari,3934782.0
AP,Y.S.R. Kadapa,2884524.0
AR,Anjaw,21089.0
AR,Capital Complex,
AR,Changlang,147951.0
AR,East Kameng,78413.0
AR,East Siang,99019.0
AR,Kamle,22256.0
AR,Kra Daadi,
AR,Kurung Kumey,89717.0
AR,Lepa Rada,
AR,Lohit,145538.0
AR,Longding,60000.0
AR,Lower Dibang Valley,53986.0
AR,Lower Siang,80597.0
AR,Lower Subansiri,82839.0
AR,Namsai,95950.0
AR,Pakke Kessang,
AR,Papum Pare,176385.0
AR,Shi Yomi,13310.0
AR,Siang,31920.0
AR,Tawang,49950.0
AR,Tirap,111997.0
AR,Upper Dibang Valley,7948.0
AR,Upper Siang,35289.0
AR,Upper Subansiri,83205.0
AR,West Kameng,87013.0
AR,West Siang,112272.0
AS,Baksa,953773.0
AS,Barpeta,1693190.0
AS,Biswanath,612491.0
AS,Bongaigaon,732639.0
AS,Cachar,1736319.0
AS,Chirang,481818.0
AS,Darrang,908090.0
AS,Dhemaji,688077.0
AS,Dhubri,1948632.0
AS,Dibrugarh,1327748.0
AS,Dima Hasao,213529.0
AS,Goalpara,1008959.0
AS,Golaghat,1058674.0
AS,Hailakandi,659260.0
AS,Hojai,931218.0
AS,Jorhat,1091295.0
AS,Kamrup,1517202.0
AS,Kamrup Metropolitan,1260419.0
AS,Karbi Anglong,965280.0
AS,Karimganj,1217002.0
AS,Kokrajhar,886999.0
AS,Lakhimpur,1040644.0
AS,Majuli,167304.0
AS,Morigaon,957853.0
AS,Nagaon,2826006.0
AS,Nalbari,769919.0
AS,Sivasagar,1150253.0
AS,Sonitpur,1925975.0
AS,South Salmara Mankachar,555114.0
AS,Tinsukia,1316948.0
AS,Udalguri,832769.0
AS,West Karbi Anglong,300320.0
BR,Araria,2806200.0
BR,Arwal,700843.0
BR,Aurangabad,2511243.0
BR,Banka,2029339.0
BR,Begusarai,2954367.0
BR,Bhagalpur,3032226.0
BR,Bhojpur,2720155.0
BR,Buxar,1707643.0
BR,Darbhanga,3921971.0
BR,East Champaran,5082868.0
BR,Gaya,4379383.0
BR,Gopalganj,2558037.0
BR,Jamui,1756078.0
BR,Jehanabad,1124176.0
BR,Kaimur,1626900.0
BR,Katihar,3068149.0
BR,Khagaria,1657599.0
BR,Kishanganj,1690948.0
BR,Lakhisarai,1000717.0
BR,Madhepura,1994618.0
BR,Madhubani,4476044.0
BR,Munger,1359054.0
BR,Muzaffarpur,4778610.0
BR,Nalanda,2872523.0
BR,Nawada,2216653.0
BR,Patna,5772804.0
BR,Purnia,3273127.0
BR,Rohtas,2962593.0
BR,Saharsa,1897102.0
BR,Samastipur,4254782.0
BR,Saran,3943098.0
BR,Sheikhpura,634927.0
BR,Sheohar,656916.0
BR,Sitamarhi,3419622.0
BR,Siwan,3318176.0
BR,Supaul,2228397.0
BR,Vaishali,3495021.0
BR,West Champaran,3935042.0
CH,Chandigarh,1055450.0
CT,Balod,826165.0
CT,Baloda Bazar,1305343.0
CT,Balrampur,598855.0
CT,Bametara,197035.0
CT,Bastar,1302253.0
CT,Bijapur,229832.0
CT,Bilaspur,1961922.0
CT,Dakshin Bastar Dantewada,533638.0
CT,Dhamtari,799199.0
CT,Durg,3343079.0
CT,Gariaband,597653.0
CT,Gaurela Pendra Marwahi,
CT,Janjgir Champa,1620632.0
CT,Jashpur,852043.0
CT,Kabeerdham,584667.0
CT,Kondagaon,578326.0
CT,Korba,1206563.0
CT,Koriya,659039.0
CT,Mahasamund,1032275.0
CT,Mungeli,701707.0
CT,Narayanpur,140206.0
CT,Raigarh,1493627.0
CT,Raipur,4062160.0
CT,Rajnandgaon,1537520.0
CT,Sukma,249000.0
CT,Surajpur,660280.0
CT,Surguja,420661.0
CT,Uttar Bastar Kanker,748593.0
DL,Delhi,19814000.0
DN,Dadra and Nagar Haveli,343709.0
DN,Daman,191173.0
DN,Diu,52074.0
GA,North Goa,817761.0
GA,South Goa,639962.0
GJ,Ahmedabad,7208200.0
GJ,Amreli,1513614.0
GJ,Anand,2090276.0
GJ,Aravalli,1051746.0
GJ,Banaskantha,3116045.0
GJ,Bharuch,1550822.0
GJ,Bhavnagar,2877961.0
GJ,Botad,656005.0
GJ,Chhota Udaipur,1071831.0
GJ,Dahod,2126558.0
GJ,Dang,226769.0
GJ,Devbhumi Dwarka,752484.0
GJ,Gandhinagar,1387478.0
GJ,Gir Somnath,1217477.0
GJ,Jamnagar,2159130.0
GJ,Junagadh,2742291.0
GJ,Kheda,2298934.0
GJ,Kutch,2090313.0
GJ,Mahisagar,994624.0
GJ,Mehsana,2027727.0
GJ,Morbi,960329.0
GJ,Narmada,590379.0
GJ,Navsari,1330711.0
GJ,Other State,
GJ,Panchmahal,2388267.0
GJ,Patan,1342746.0
GJ,Porbandar,586062.0
GJ,Rajkot,3157676.0
GJ,Sabarkantha,2427346.0
GJ,Surat,4996391.0
GJ,Surendranagar,1755873.0
GJ,Tapi,806489.0
GJ,Vadodara,3639775.0
GJ,Valsad,1703068.0
HP,Bilaspur,382056.0
HP,Chamba,518844.0
HP,Hamirpur,454293.0
HP,Kangra,1507223.0
HP,Kinnaur,84298.0
HP,Kullu,437474.0
HP,Lahaul and Spiti,31528.0
HP,Mandi,999518.0
HP,Shimla,813384.0
HP,Sirmaur,530164.0
HP,Solan,576670.0
HP,Una,521057.0
HR,Ambala,1136784.0
HR,Bhiwani,1629109.0
HR,Charkhi Dadri,502276.0
HR,Faridabad,1798954.0
HR,Fatehabad,941522.0
HR,Gurugram,1514085.0
HR,Hisar,1742815.0
HR,Jhajjar,956907.0
HR,Jind,1332042.0
HR,Kaithal,1072861.0
HR,Karnal,1506323.0
HR,Kurukshetra,964231.0
HR,Mahendragarh,921680.0
HR,Nuh,1089406.0
HR,Palwal,1040493.0
HR,Panchkula,558890.0
HR,Panipat,1202811.0
HR,Rewari,896129.0
HR,Rohtak,1058683.0
HR,Sirsa,1295114.0
HR,Sonipat,1480080.0
HR,Yamunanagar,1214162.0
JH,Bokaro,2061918.0
JH,Chatra,1042304.0
JH,Deoghar,1491879.0
JH,Dhanbad,2682662.0
JH,Dumka,1321096.0
JH,East Singhbhum,2291032.0
JH,Garhwa,1322387.0
JH,Giridih,2445203.0
JH,Godda,1311382.0
JH,Gumla,1025656.0
JH,Hazaribagh,1734005.0
JH,Jamtara,790207.0
JH,Khunti,530299.0
JH,Koderma,717169.0
JH,Latehar,725673.0
JH,Lohardaga,461738.0
JH,Pakur,899200.0
JH,Palamu,1936319.0
JH,Ramgarh,949159.0
JH,Ranchi,2912022.0
JH,Sahibganj,1150038.0
JH,Saraikela-Kharsawan,1063458.0
JH,Simdega,599813.0
JH,West Singhbhum,1501619.0
JK,Anantnag,1070144.0
JK,Bandipora,385099.0
JK,Baramulla,1015503.0
JK,Budgam,735753.0
JK,Doda,409576.0
JK,Ganderbal,297003.0
JK,Jammu,1526406.0
JK,Kathua,615711.0
JK,Kishtwar,230696.0
JK,Kulgam,422786.0
JK,Kupwara,875564.0
JK,Pulwama,570060.0
JK,Punch,476820.0
JK,Rajouri,619266.0
JK,Ramban,283313.0
JK,Reasi,314714.0
JK,Samba,318611.0
JK,Shopiyan,265960.0
JK,Srinagar,1269751.0
JK,Udhampur,555357.0
KA,Bagalkote,1890826.0
KA,Ballari,2532383.0
KA,Belagavi,4778439.0
KA,Bengaluru Rural,987257.0
KA,Bengaluru Urban,9588910.0
KA,Bidar,1700018.0
KA,Chamarajanagara,1020962.0
KA,Chikkaballapura,1254377.0
KA,Chikkamagaluru,1137753.0
KA,Chitradurga,1660378.0
KA,Dakshina Kannada,2083625.0
KA,Davanagere,1946905.0
KA,Dharwad,1846993.0
KA,Gadag,1065235.0
KA,Hassan,1776221.0
KA,Haveri,1598506.0
KA,Kalaburagi,2564892.0
KA,Kodagu,554762.0
KA,Kolar,1540231.0
KA,Koppal,1391292.0
KA,Mandya,1808680.0
KA,Mysuru,2994744.0
KA,Raichur,1924773.0
KA,Ramanagara,1082739.0
KA,Shivamogga,1755512.0
KA,Tumakuru,2681449.0
KA,Udupi,1177908.0
KA,Uttara Kannada,1353299.0
KA,Vijayapura,2175102.0
KA,Yadgir,1172985.0
KL,Alappuzha,2121943.0
KL,Ernakulam,3279860.0
KL,Idukki,1107453.0
KL,Kannur,2525637.0
KL,Kasaragod,1302600.0
KL,Kollam,2629703.0
KL,Kottayam,1979384.0
KL,Kozhikode,3089543.0
KL,Malappuram,4110956.0
KL,Palakkad,2810892.0
KL,Pathanamthitta,1195537.0
KL,Thiruvananthapuram,3307284.0
KL,Thrissur,3110327.0
KL,Wayanad,816558.0
LA,Kargil,143000.0
LA,Leh,147000.0
LD,Lakshadweep,64473.0
MH,Ahmednagar,4543083.0
MH,Akola,1818617.0
MH,Amravati,2887826.0
MH,Aurangabad,3695928.0
MH,Beed,2585962.0
MH,Bhandara,1198810.0
MH,Buldhana,2588039.0
MH,Chandrapur,2194262.0
MH,Dhule,2048781.0
MH,Gadchiroli,1071795.0
MH,Gondia,1322331.0
MH,Hingoli,1178973.0
MH,Jalgaon,4224442.0
MH,Jalna,1958483.0
MH,Kolhapur,3874015.0
MH,Latur,2455543.0
MH,Mumbai,12442373.0
MH,Nagpur,4653171.0
MH,Nanded,3356566.0
MH,Nandurbar,1646177.0
MH,Nashik,6109052.0
MH,Osmanabad,1660311.0
MH,Palghar,2990116.0
MH,Parbhani,1835982.0
MH,Pune,9426959.0
MH,Raigad,2635394.0
MH,Ratnagiri,1612672.0
MH,Sangli,2820575.0
MH,Satara,3003922.0
MH,Sindhudurg,848868.0
MH,Solapur,4315527.0
MH,Thane,11060148.0
MH,Wardha,1296157.0
MH,Washim,1196714.0
MH,Yavatmal,2775457.0
ML,East Garo Hills,317618.0
ML,East Jaintia Hills,122436.0
ML,East Khasi Hills,824059.0
ML,North Garo Hills,118325.0
ML,Ribhoi,258380.0
ML,South Garo Hills,142574.0
ML,South West Garo Hills,172495.0
ML,South West Khasi Hills,110152.0
ML,West Garo Hills,642923.0
ML,West Jaintia Hills,270352.0
ML,West Khasi Hills,385601.0
MN,Bishnupur,240363.0
MN,Chandel,144028.0
MN,Churachandpur,271274.0
MN,Imphal East,452661.0
MN,Imphal West,514683.0
MN,Jiribam,43818.0
MN,Kakching,135481.0
MN,Kamjong,45616.0
MN,Pherzawl,47250.0
MN,Senapati,354772.0
MN,Tamenglong,140143.0
MN,Thoubal,420517.0
MN,Ukhrul,183115.0
MP,Alirajpur,728677.0
MP,Anuppur,749521.0
MP,Ashoknagar,844979.0
MP,Balaghat,1701156.0
MP,Barwani,1385659.0
MP,Betul,1575247.0
MP,Bhind,1703562.0
MP,Bhopal,2368145.0
MP,Burhanpur,756993.0
MP,Chhatarpur,1762857.0
MP,Chhindwara,2090306.0
MP,Damoh,1263703.0
MP,Datia,786375.0
MP,Dewas,1563107.0
MP,Dhar,2184672.0
MP,Dindori,704218.0
MP,Guna,1240938.0
MP,Gwalior,2030543.0
MP,Harda,570302.0
MP,Hoshangabad,1240975.0
MP,Indore,3272335.0
MP,Jabalpur,2460714.0
MP,Jhabua,1024091.0
MP,Katni,1291684.0
MP,Khandwa,1309443.0
MP,Khargone,1872413.0
MP,Mandla,1053522.0
MP,Mandsaur,1339832.0
MP,Morena,1965137.0
MP,Narsinghpur,1092141.0
MP,Neemuch,825958.0
MP,Niwari,
MP,Panna,1016028.0
MP,Raisen,1331699.0
MP,Rajgarh,1546541.0
MP,Ratlam,1454483.0
MP,Rewa,2363744.0
MP,Sagar,2378295.0
MP,Satna,2228619.0
MP,Sehore,1311008.0
MP,Seoni,1378876.0
MP,Shahdol,1064989.0
MP,Shajapur,1512353.0
MP,Sheopur,687952.0
MP,Shivpuri,1725818.0
MP,Sidhi,1126515.0
MP,Singrauli,1178132.0
MP,Tikamgarh,1444920.0
MP,Ujjain,1986864.0
MP,Umaria,643579.0
MP,Vidisha,1458212.0
MZ,Aizawl,404054.0
MZ,Champhai,125370.0
MZ,Kolasib,83054.0
MZ,Lawngtlai,117444.0
MZ,Lunglei,154094.0
MZ,Mamit,85757.0
MZ,Saiha,56366.0
MZ,Serchhip,64875.0
NL,Dimapur,379769.0
NL,Kiphire,74033.0
NL,Kohima,270063.0
NL,Longleng,50593.0
NL,Mokokchung,193171.0
NL,Mon,259604.0
NL,Peren,163294.0
NL,Phek,163294.0
NL,Tuensang,414801.0
NL,Wokha,166239.0
NL,Zunheboto,141014.0
OR,Angul,1271703.0
OR,Balangir,1648574.0
OR,Balasore,2317419.0
OR,Bargarh,1478833.0
OR,Bhadrak,1506522.0
OR,Boudh,439917.0
OR,Cuttack,2618708.0
OR,Deogarh,312164.0
OR,Dhenkanal,1192948.0
OR,Gajapati,575880.0
OR,Ganjam,3520151.0
OR,Jagatsinghpur,1136604.0
OR,Jajpur,1826275.0
OR,Jharsuguda,579499.0
OR,Kalahandi,1573054.0
OR,Kandhamal,731952.0
OR,Kendrapara,1439891.0
OR,Kendujhar,1802777.0
OR,Khordha,2246341.0
OR,Koraput,1376934.0
OR,Malkangiri,612727.0
OR,Mayurbhanj,2513895.0
OR,Nabarangapur,1218762.0
OR,Nayagarh,962215.0
OR,Nuapada,606490.0
OR,Puri,1697983.0
OR,Rayagada,961959.0
OR,Sambalpur,1044410.0
OR,Subarnapur,652107.0
OR,Sundargarh,2080664.0
PB,Amritsar,2490891.0
PB,Barnala,596294.0
PB,Bathinda,1388859.0
PB,Faridkot,618008.0
PB,Fatehgarh Sahib,599814.0
PB,Fazilka,1180483.0
PB,Ferozepur,2026831.0
PB,Gurdaspur,2299026.0
PB,Hoshiarpur,1582793.0
PB,Jalandhar,2181753.0
PB,Kapurthala,817668.0
PB,Ludhiana,3487882.0
PB,Mansa,768808.0
PB,Moga,992289.0
PB,Pathankot,626154.0
PB,Patiala,2892282.0
PB,Rupnagar,683349.0
PB,S.A.S. Nagar,986147.0
PB,Sangrur,1654408.0
PB,Shahid Bhagat Singh Nagar,614362.0
PB,Sri Muktsar Sahib,902702.0
PB,Tarn Taran,1120070.0
PY,Karaikal,200222.0
PY,Mahe,41816.0
PY,Puducherry,950289.0
PY,Yanam,55626.0
RJ,Ajmer,2584913.0
RJ,Alwar,3671999.0
RJ,Banswara,1798194.0
RJ,Baran,1223921.0
RJ,Barmer,2604453.0
RJ,Bharatpur,2549121.0
RJ,Bhilwara,2410459.0
RJ,Bikaner,2367745.0
RJ,Bundi,1113725.0
RJ,Chittorgarh,1544392.0
RJ,Churu,2041172.0
RJ,Dausa,1637226.0
RJ,Dholpur,1207293.0
RJ,Dungarpur,1388906.0
RJ,Ganganagar,1969520.0
RJ,Hanumangarh,1779650.0
RJ,Jaipur,6663971.0
RJ,Jaisalmer,672008.0
RJ,Jalore,1830151.0
RJ,Jhalawar,1411327.0
RJ,Jhunjhunu,2139658.0
RJ,Jodhpur,3685681.0
RJ,Karauli,1458459.0
RJ,Kota,1950491.0
RJ,Nagaur,3309234.0
RJ,Pali,2038533.0
RJ,Pratapgarh,868231.0
RJ,Rajsamand,1158283.0
RJ,Sawai Madhopur,1338114.0
RJ,Sikar,2677737.0
RJ,Sirohi,1037185.0
RJ,Tonk,1421711.0
RJ,Udaipur,3067549.0
SK,East Sikkim,281293.0
SK,North Sikkim,43354.0
SK,South Sikkim,146742.0
SK,West Sikkim,136299.0
TG,Adilabad,708952.0
TG,Bhadradri Kothagudem,1304811.0
TG,Hyderabad,3441992.0
TG,Jagtial,983414.0
TG,Jangaon,582457.0
TG,Jayashankar Bhupalapally,712257.0
TG,Jogulamba Gadwal,664971.0
TG,Kamareddy,972625.0
TG,Karimnagar,1016063.0
TG,Khammam,1401639.0
TG,Komaram Bheem,515835.0
TG,Mahabubabad,1318110.0
TG,Mancherial,807037.0
TG,Medak,767428.0
TG,Medchal Malkajgiri,2542203.0
TG,Mulugu,294671.0
TG,Nagarkurnool,893308.0
TG,Nalgonda,1631399.0
TG,Narayanpet,566874.0
TG,Nirmal,709415.0
TG,Nizamabad,1534428.0
TG,Peddapalli,795332.0
TG,Rajanna Sircilla,546121.0
TG,Ranga Reddy,2551731.0
TG,Sangareddy,1527628.0
TG,Siddipet,993376.0
TG,Suryapet,1099560.0
TG,Vikarabad,881250.0
TG,Wanaparthy,751553.0
TG,Warangal Rural,716457.0
TG,Warangal Urban,1135707.0
TG,Yadadri Bhuvanagiri,726465.0
TN,Ariyalur,752481.0
TN,Chengalpattu,2556244.0
TN,Chennai,7100000.0
TN,Coimbatore,3472578.0
TN,Cuddalore,2600880.0
TN,Dharmapuri,1502900.0
TN,Dindigul,2161367.0
TN,Erode,2259608.0
TN,Kallakurichi,1370281.0
TN,Kancheepuram,1166401.0
TN,Kanyakumari,1863178.0
TN,Karur,1076588.0
TN,Krishnagiri,1883731.0
TN,Madurai,3991038.0
TN,Mayiladuthurai,901000.0
TN,Nagapattinam,1614069.0
TN,Namakkal,1721179.0
TN,Nilgiris,735071.0
TN,Perambalur,564511.0
TN,Pudukkottai,1918725.0
TN,Ramanathapuram,1337560.0
TN,Ranipet,1210277.0
TN,Salem,3480008.0
TN,Sivaganga,1341250.0
TN,Tenkasi,1407627.0
TN,Thanjavur,2402781.0
TN,Theni,1243684.0
TN,Thiruvallur,3725697.0
TN,Thiruvarur,1268094.0
TN,Thoothukkudi,1738376.0
TN,Tiruchirappalli,2713858.0
TN,Tirunelveli,1665253.0
TN,Tirupathur,1111812.0
TN,Tiruppur,2471222.0
TN,Tiruvannamalai,2468965.0
TN,Vellore,1614242.0
TN,Viluppuram,2093003.0
TN,Virudhunagar,1943309.0
TR,Dhalai,377988.0
TR,Gomati,436868.0
TR,Khowai,327391.0
TR,North Tripura,415946.0
TR,Sipahijala,484233.0
TR,South Tripura,433737.0
TR,Unokoti,277335.0
TR,West Tripura,917534.0
UP,Agra,4380793.0
UP,Aligarh,3673849.0
UP,Ambedkar Nagar,2398709.0
UP,Amethi,2549935.0
UP,Amroha,1838771.0
UP,Auraiya,1372287.0
UP,Ayodhya,2468371.0
UP,Azamgarh,4616509.0
UP,Baghpat,1302156.0
UP,Bahraich,2384239.0
UP,Ballia,3223642.0
UP,Balrampur,2149066.0
UP,Banda,1799541.0
UP,Barabanki,3257983.0
UP,Bareilly,4465344.0
UP,Basti,2461056.0
UP,Bhadohi,1554203.0
UP,Bijnor,3683896.0
UP,Budaun,3712738.0
UP,Bulandshahr,3498507.0
UP,Chandauli,1952713.0
UP,Chitrakoot,990626.0
UP,Deoria,3098637.0
UP,Etah,1761152.0
UP,Etawah,1579160.0
UP,Farrukhabad,1887577.0
UP,Fatehpur,2632684.0
UP,Firozabad,2496761.0
UP,Gautam Buddha Nagar,1674714.0
UP,Ghaziabad,4661452.0
UP,Ghazipur,3622727.0
UP,Gonda,3431386.0
UP,Gorakhpur,4436275.0
UP,Hamirpur,1104021.0
UP,Hapur,1338211.0
UP,Hardoi,4091380.0
UP,Hathras,1565678.0
UP,Jalaun,1670718.0
UP,Jaunpur,4476072.0
UP,Jhansi,2000755.0
UP,Kannauj,1658005.0
UP,Kanpur Dehat,1795092.0
UP,Kanpur Nagar,4572951.0
UP,Kasganj,1438156.0
UP,Kaushambi,1596909.0
UP,Kushinagar,3560830.0
UP,Lakhimpur Kheri,4013634.0
UP,Lalitpur,1218002.0
UP,Lucknow,4588455.0
UP,Maharajganj,2665292.0
UP,Mahoba,876055.0
UP,Mainpuri,1847194.0
UP,Mathura,2541894.0
UP,Mau,2205170.0
UP,Meerut,3447405.0
UP,Mirzapur,2494533.0
UP,Moradabad,4773138.0
UP,Muzaffarnagar,4138605.0
UP,Pilibhit,2037225.0
UP,Pratapgarh,3173752.0
UP,Prayagraj,5959798.0
UP,Rae Bareli,3404004.0
UP,Rampur,2335398.0
UP,Saharanpur,3464228.0
UP,Sambhal,2217020.0
UP,Sant Kabir Nagar,1714300.0
UP,Shahjahanpur,3002376.0
UP,Shamli,1274815.0
UP,Shrawasti,1114615.0
UP,Siddharthnagar,2553526.0
UP,Sitapur,4474446.0
UP,Sonbhadra,1862612.0
UP,Sultanpur,3790922.0
UP,Unnao,3110595.0
UP,Varanasi,3682194.0
UT,Almora,621927.0
UT,Bageshwar,259840.0
UT,Chamoli,391114.0
UT,Champawat,259315.0
UT,Dehradun,1698560.0
UT,Haridwar,1927029.0
UT,Nainital,955128.0
UT,Pauri Garhwal,686527.0
UT,Pithoragarh,485993.0
UT,Rudraprayag,236857.0
UT,Tehri Garhwal,616409.0
UT,Udham Singh Nagar,1648367.0
UT,Uttarkashi,329686.0
WB,Alipurduar,1700000.0
WB,Bankura,3596292.0
WB,Birbhum,3502387.0
WB,Cooch Behar,2822780.0
WB,Dakshin Dinajpur,1670931.0
WB,Darjeeling,1842034.0
WB,Hooghly,5520389.0
WB,Howrah,4841638.0
WB,Jalpaiguri,3869675.0
WB,Jhargram,1136548.0
WB,Kalimpong,251642.0
WB,Kolkata,4486679.0
WB,Malda,3997970.0
WB,Murshidabad,7102430.0
WB,Nadia,5168488.0
WB,North 24 Parganas,10082852.0
WB,Paschim Bardhaman,2882031.0
WB,Paschim Medinipur,5094238.0
WB,Purba Bardhaman,4835532.0
WB,Purba Medinipur,4417377.0
WB,Purulia,2927965.0
WB,South 24 Parganas,8153176.0
WB,Uttar Dinajpur,3000849.0
