vaccinated1,vaccinated2,state,district,confirmed,deceased,recovered,tested,other
424889.0,196822.0,PB,Pathankot,18814.0,419.0,18373.0,29112.0,
1051467.0,396473.0,PB,Patiala,48927.0,1358.0,47561.0,273344.0,
384637.0,182919.0,PB,Rupnagar,12963.0,423.0,12517.0,97745.0,
872096.0,402212.0,PB,S.A.S. Nagar,68821.0,1068.0,67726.0,41532.0,
730511.0,218820.0,PB,Sangrur,15762.0,875.0,14884.0,166332.0,
392113.0,172294.0,PB,Shahid Bhagat Singh Nagar,11469.0,388.0,11080.0,77715.0,
473193.0,142901.0,PB,Sri Muktsar Sahib,18784.0,524.0,18257.0,67979.0,
597303.0,178839.0,PB,Tarn Taran,8043.0,380.0,7659.0,111446.0,
111152.0,57491.0,PY,Karaikal,16488.0,250.0,16150.0,73142.0,
34018.0,25943.0,PY,Mahe,5867.0,47.0,5744.0,42415.0,
558708.0,305464.0,PY,Puducherry,98885.0,1453.0,97171.0,425639.0,
30079.0,15489.0,PY,Yanam,6773.0,107.0,6661.0,26727.0,
1752308.0,1042482.0,RJ,Ajmer,37769.0,410.0,37352.0,261215.0,
2237787.0,1029095.0,RJ,Alwar,59694.0,307.0,59387.0,291879.0,
,,RJ,BSF Camp,85.0,,85.0,,
1024293.0,525793.0,RJ,Banswara,10005.0,104.0,9901.0,48781.0,
763006.0,297741.0,RJ,Baran,11996.0,61.0,11934.0,46168.0,
1455732.0,621465.0,RJ,Barmer,15563.0,185.0,15377.0,113868.0,
1351114.0,590401.0,RJ,Bharatpur,19601.0,260.0,19341.0,201441.0,
1525323.0,723691.0,RJ,Bhilwara,29781.0,156.0,29625.0,148764.0,
1461174.0,714590.0,RJ,Bikaner,40339.0,545.0,39792.0,278302.0,
709316.0,362835.0,RJ,Bundi,7967.0,48.0,7919.0,58167.0,
978713.0,482350.0,RJ,Chittorgarh,19809.0,139.0,19670.0,116002.0,
1301558.0,582443.0,RJ,Churu,16720.0,107.0,16613.0,131700.0,
941513.0,395584.0,RJ,Dausa,13351.0,62.0,13289.0,61680.0,
660103.0,279501.0,RJ,Dholpur,11010.0,48.0,10962.0,121308.0,
737200.0,349762.0,RJ,Dungarpur,18407.0,131.0,18276.0,121917.0,
,,RJ,Evacuees,61.0,,61.0,,
1278952.0,525137.0,RJ,Ganganagar,19354.0,150.0,19203.0,80706.0,
1230511.0,588688.0,RJ,Hanumangarh,16053.0,111.0,15942.0,82542.0,
,,RJ,Italians,2.0,,2.0,,
4582410.0,2189042.0,RJ,Jaipur,187804.0,1970.0,185816.0,968783.0,
416014.0,194163.0,RJ,Jaisalmer,13639.0,66.0,13573.0,80082.0,
987519.0,393953.0,RJ,Jalore,10067.0,72.0,9995.0,184172.0,
922646.0,363082.0,RJ,Jhalawar,13612.0,187.0,13425.0,97163.0,
1449967.0,787196.0,RJ,Jhunjhunu,14811.0,158.0,14653.0,123433.0,
2263325.0,1036743.0,RJ,Jodhpur,112412.0,1103.0,111308.0,600959.0,
813922.0,395700.0,RJ,Karauli,7156.0,70.0,7086.0,64481.0,
1269245.0,655588.0,RJ,Kota,57053.0,449.0,56603.0,355509.0,
2077555.0,1016874.0,RJ,Nagaur,17737.0,177.0,17560.0,229822.0,
,,RJ,Other State,189.0,39.0,150.0,,
1200554.0,513058.0,RJ,Pali,27324.0,287.0,27037.0,179463.0,
655140.0,345189.0,RJ,Pratapgarh,7143.0,63.0,7080.0,52208.0,
691497.0,299553.0,RJ,Rajsamand,17044.0,169.0,16875.0,91975.0,
756544.0,347992.0,RJ,Sawai Madhopur,10618.0,61.0,10557.0,84683.0,
1838263.0,821713.0,RJ,Sikar,30618.0,335.0,30283.0,165042.0,
610090.0,348789.0,RJ,Sirohi,13732.0,79.0,13653.0,84616.0,
884688.0,419023.0,RJ,Tonk,9498.0,92.0,9406.0,74225.0,
1715072.0,854773.0,RJ,Udaipur,56405.0,753.0,55652.0,251522.0,
263526.0,229361.0,SK,East Sikkim,,,,,
33137.0,27820.0,SK,North Sikkim,,,,,
121481.0,105432.0,SK,South Sikkim,,,,,
103619.0,88896.0,SK,West Sikkim,,,,,
376263.0,89337.0,TG,Adilabad,,,,,
599183.0,204318.0,TG,Bhadradri Kothagudem,,,,,
3150245.0,1893217.0,TG,Hyderabad,,,,,
580926.0,190526.0,TG,Jagtial,,,,,
327527.0,128207.0,TG,Jangaon,,,,,
262313.0,127108.0,TG,Jayashankar Bhupalapally,,,,,
306919.0,59886.0,TG,Jogulamba Gadwal,,,,,
557684.0,183176.0,TG,Kamareddy,,,,,
657167.0,384862.0,TG,Karimnagar,,,,,
856707.0,333812.0,TG,Khammam,,,,,
275644.0,51593.0,TG,Komaram Bheem,,,,,
468199.0,172007.0,TG,Mahabubabad,,,,,
482547.0,150640.0,TG,Mahabubnagar,,,,,
480069.0,170258.0,TG,Mancherial,,,,,
458648.0,140778.0,TG,Medak,,,,,
2149958.0,1317832.0,TG,Medchal Malkajgiri,,,,,
186104.0,76648.0,TG,Mulugu,,,,,
464888.0,106589.0,TG,Nagarkurnool,,,,,
891308.0,254218.0,TG,Nalgonda,,,,,
288388.0,50219.0,TG,Narayanpet,,,,,
378315.0,130107.0,TG,Nirmal,,,,,
858574.0,250862.0,TG,Nizamabad,,,,,
463510.0,201940.0,TG,Peddapalli,,,,,
372065.0,144680.0,TG,Rajanna Sircilla,,,,,
2348542.0,1291404.0,TG,Ranga Reddy,,,,,
851395.0,299316.0,TG,Sangareddy,,,,,
582450.0,242462.0,TG,Siddipet,,,,,
610724.0,208278.0,TG,Suryapet,,,,,
427669.0,87989.0,TG,Vikarabad,,,,,
289412.0,81870.0,TG,Wanaparthy,,,,,
342881.0,105289.0,TG,Warangal Rural,,,,,
687410.0,418947.0,TG,Warangal Urban,,,,,
463854.0,223506.0,TG,Yadadri Bhuvanagiri,,,,,
,,TN,Airport Quarantine,2113.0,2.0,2107.0,,
475390.0,157166.0,TN,Ariyalur,16854.0,261.0,16548.0,18285.0,
1337641.0,604784.0,TN,Chengalpattu,171777.0,2506.0,168327.0,51771.0,
4532809.0,2671294.0,TN,Chennai,554672.0,8546.0,544701.0,2667777.0,
2717202.0,1205484.0,TN,Coimbatore,246780.0,2416.0,243070.0,102107.0,
1529591.0,646400.0,TN,Cuddalore,64085.0,867.0,62997.0,36434.0,
770955.0,279901.0,TN,Dharmapuri,28425.0,274.0,27957.0,163803.0,
1236504.0,493453.0,TN,Dindigul,33099.0,645.0,32348.0,27800.0,
1370925.0,552624.0,TN,Erode,104303.0,686.0,102836.0,66240.0,
696213.0,299822.0,TN,Kallakurichi,31364.0,210.0,31056.0,28314.0,
663206.0,250181.0,TN,Kancheepuram,74970.0,1258.0,73386.0,37505.0,
1100888.0,450620.0,TN,Kanyakumari,62362.0,1048.0,61112.0,79600.0,
626136.0,289120.0,TN,Karur,24091.0,356.0,23523.0,17190.0,
1040491.0,407695.0,TN,Krishnagiri,43570.0,348.0,43036.0,14284.0,
1500331.0,583138.0,TN,Madurai,75215.0,1172.0,73853.0,97279.0,
,,TN,Mayiladuthurai,23280.0,316.0,22878.0,,
813495.0,289588.0,TN,Nagapattinam,21074.0,346.0,20561.0,20984.0,
987830.0,397079.0,TN,Namakkal,52245.0,498.0,51253.0,24758.0,
501986.0,343811.0,TN,Nilgiris,33566.0,212.0,33164.0,45839.0,
326872.0,136491.0,TN,Perambalur,12067.0,243.0,11790.0,7981.0,
827320.0,314780.0,TN,Pudukkottai,30183.0,416.0,29627.0,20835.0,
,,TN,Railway Quarantine,428.0,,428.0,,
660673.0,280037.0,TN,Ramanathapuram,20564.0,357.0,20158.0,23389.0,
557267.0,174051.0,TN,Ranipet,43436.0,775.0,42557.0,20118.0,
1925084.0,791376.0,TN,Salem,99893.0,1685.0,97619.0,79660.0,
726010.0,287468.0,TN,Sivaganga,20195.0,206.0,19854.0,25824.0,
736882.0,233177.0,TN,Tenkasi,27357.0,484.0,26834.0,26338.0,
1224986.0,486660.0,TN,Thanjavur,75352.0,972.0,73874.0,67445.0,
660187.0,304832.0,TN,Theni,43571.0,521.0,43018.0,45839.0,
1425728.0,563426.0,TN,Thiruvallur,119370.0,1842.0,117138.0,67948.0,
630274.0,246969.0,TN,Thiruvarur,41461.0,442.0,40760.0,67445.0,
984706.0,328797.0,TN,Thoothukkudi,56304.0,409.0,55757.0,49288.0,
1468456.0,636356.0,TN,Tiruchirappalli,77534.0,1059.0,76038.0,92586.0,
815687.0,275985.0,TN,Tirunelveli,49374.0,432.0,48812.0,54208.0,
541496.0,205219.0,TN,Tirupathur,29301.0,625.0,28600.0,23998.0,
1671392.0,611015.0,TN,Tiruppur,95405.0,979.0,93683.0,36301.0,
1270049.0,533376.0,TN,Tiruvannamalai,54968.0,667.0,54122.0,76170.0,
763735.0,336366.0,TN,Vellore,49864.0,1131.0,48564.0,47936.0,
1085842.0,444502.0,TN,Viluppuram,45857.0,356.0,45382.0,52064.0,
1072788.0,505098.0,TN,Virudhunagar,46294.0,548.0,45687.0,28620.0,
258334.0,164654.0,TR,Dhalai,7037.0,35.0,7000.0,61582.0,1.0
279099.0,161408.0,TR,Gomati,8134.0,74.0,8043.0,47437.0,4.0
202148.0,111955.0,TR,Khowai,4559.0,54.0,4500.0,24046.0,
283802.0,190594.0,TR,North Tripura,7250.0,34.0,7199.0,100931.0,7.0
330932.0,211903.0,TR,Sipahijala,6360.0,75.0,6273.0,53067.0,1.0
303987.0,209259.0,TR,South Tripura,10168.0,53.0,10104.0,83030.0,3.0
173390.0,101178.0,TR,Unokoti,8609.0,68.0,8530.0,34930.0,4.0
676784.0,470030.0,TR,West Tripura,32351.0,420.0,31817.0,202939.0,43.0
2172907.0,746386.0,UP,Agra,25765.0,457.0,25308.0,491361.0,
1589498.0,498586.0,UP,Aligarh,21280.0,108.0,21172.0,482825.0,
1135268.0,349925.0,UP,Ambedkar Nagar,5040.0,152.0,4885.0,123151.0,
1015454.0,375261.0,UP,Amethi,9972.0,143.0,9828.0,267014.0,
871164.0,265607.0,UP,Amroha,16616.0,203.0,16412.0,254038.0,
614711.0,180775.0,UP,Auraiya,10090.0,203.0,9887.0,107079.0,
1270889.0,418182.0,UP,Ayodhya,16919.0,290.0,16629.0,376735.0,
2165409.0,643824.0,UP,Azamgarh,17906.0,228.0,17675.0,12474.0,
692255.0,337171.0,UP,Baghpat,9132.0,141.0,8991.0,327192.0,
1752196.0,642554.0,UP,Bahraich,11549.0,178.0,11371.0,308225.0,
1433455.0,388341.0,UP,Ballia,21610.0,234.0,21376.0,267420.0,
995084.0,438892.0,UP,Balrampur,7494.0,138.0,7354.0,276237.0,
795903.0,236840.0,UP,Banda,10992.0,158.0,10832.0,303185.0,
1589704.0,448292.0,UP,Barabanki,19850.0,225.0,19624.0,147422.0,
2221830.0,749751.0,UP,Bareilly,44028.0,377.0,43650.0,465209.0,
1189235.0,399451.0,UP,Basti,11717.0,330.0,11385.0,296570.0,
793094.0,244431.0,UP,Bhadohi,7720.0,163.0,7557.0,119023.0,
1756682.0,600482.0,UP,Bijnor,14794.0,126.0,14668.0,312985.0,
1408673.0,364360.0,UP,Budaun,14941.0,98.0,14843.0,224207.0,
1647985.0,646236.0,UP,Bulandshahr,20215.0,243.0,19972.0,269090.0,
939599.0,238646.0,UP,Chandauli,16208.0,356.0,15852.0,211249.0,
447303.0,129157.0,UP,Chitrakoot,7110.0,79.0,7031.0,234060.0,
1597034.0,537293.0,UP,Deoria,20223.0,220.0,20003.0,304520.0,
788675.0,213371.0,UP,Etah,9968.0,99.0,9868.0,263295.0,
708258.0,253661.0,UP,Etawah,13933.0,293.0,13640.0,297761.0,
833824.0,229745.0,UP,Farrukhabad,10348.0,194.0,10153.0,231856.0,
1246314.0,410120.0,UP,Fatehpur,6814.0,139.0,6674.0,82928.0,
1005224.0,328351.0,UP,Firozabad,8720.0,135.0,8585.0,322656.0,
1799728.0,974353.0,UP,Gautam Buddha Nagar,63353.0,467.0,62876.0,675396.0,
2247039.0,1071908.0,UP,Ghaziabad,55673.0,461.0,55207.0,712611.0,
1690195.0,509886.0,UP,Ghazipur,21641.0,282.0,21359.0,265737.0,
1604382.0,555773.0,UP,Gonda,12282.0,266.0,12016.0,241234.0,
2347051.0,889085.0,UP,Gorakhpur,59439.0,848.0,58588.0,480536.0,
561456.0,185949.0,UP,Hamirpur,5232.0,102.0,5130.0,240382.0,
658863.0,254519.0,UP,Hapur,12638.0,217.0,12421.0,299725.0,
1852490.0,537647.0,UP,Hardoi,13755.0,349.0,13406.0,224784.0,
701190.0,234481.0,UP,Hathras,2920.0,43.0,2877.0,260525.0,
819651.0,251406.0,UP,Jalaun,11687.0,202.0,11482.0,221719.0,
2189622.0,667013.0,UP,Jaunpur,22584.0,235.0,22349.0,322824.0,
1132511.0,379818.0,UP,Jhansi,36556.0,663.0,35892.0,312540.0,
755119.0,257048.0,UP,Kannauj,9231.0,114.0,9115.0,124019.0,
923661.0,290898.0,UP,Kanpur Dehat,6197.0,110.0,6087.0,344697.0,
2251558.0,859280.0,UP,Kanpur Nagar,82933.0,1905.0,81024.0,685820.0,
608818.0,147948.0,UP,Kasganj,4250.0,53.0,4197.0,271969.0,
760960.0,218775.0,UP,Kaushambi,4424.0,70.0,4353.0,207064.0,
1632782.0,458054.0,UP,Kushinagar,15617.0,228.0,15389.0,314772.0,
1829019.0,382178.0,UP,Lakhimpur Kheri,24410.0,292.0,24117.0,368533.0,
627553.0,143519.0,UP,Lalitpur,12742.0,128.0,12613.0,21781.0,
3106658.0,1488333.0,UP,Lucknow,238839.0,2651.0,236165.0,1237583.0,
1283534.0,372559.0,UP,Maharajganj,12440.0,140.0,12300.0,334716.0,
444352.0,148388.0,UP,Mahoba,4268.0,86.0,4182.0,142992.0,
860461.0,219990.0,UP,Mainpuri,10028.0,182.0,9846.0,228496.0,
1207578.0,418117.0,UP,Mathura,20297.0,402.0,19893.0,198379.0,
1017497.0,307052.0,UP,Mau,8333.0,80.0,8252.0,281445.0,
1764744.0,842448.0,UP,Meerut,69480.0,898.0,68567.0,798404.0,
1335308.0,462157.0,UP,Mirzapur,11088.0,116.0,10972.0,312764.0,
1390249.0,443211.0,UP,Moradabad,39102.0,349.0,38752.0,400459.0,
1264005.0,467387.0,UP,Muzaffarnagar,31009.0,269.0,30737.0,161704.0,
978332.0,256931.0,UP,Pilibhit,11032.0,193.0,10838.0,291538.0,
1480021.0,456869.0,UP,Pratapgarh,16038.0,163.0,15875.0,100500.0,
2731341.0,862244.0,UP,Prayagraj,78699.0,1088.0,77609.0,729300.0,
1436175.0,344694.0,UP,Rae Bareli,17104.0,343.0,16761.0,387408.0,
989666.0,250420.0,UP,Rampur,11826.0,148.0,11676.0,274288.0,
1638111.0,576986.0,UP,Saharanpur,32730.0,420.0,32309.0,266387.0,
893786.0,204352.0,UP,Sambhal,9438.0,106.0,9331.0,309333.0,
799506.0,195105.0,UP,Sant Kabir Nagar,8159.0,98.0,8061.0,292606.0,
1743273.0,538827.0,UP,Shahjahanpur,20361.0,444.0,19916.0,437195.0,
604968.0,206438.0,UP,Shamli,12976.0,45.0,12931.0,246597.0,
515155.0,181654.0,UP,Shrawasti,4388.0,35.0,4353.0,221566.0,
1225133.0,479630.0,UP,Siddharthnagar,9373.0,100.0,9273.0,295047.0,
2139996.0,497241.0,UP,Sitapur,12398.0,185.0,12211.0,289473.0,
812891.0,236871.0,UP,Sonbhadra,16807.0,251.0,16556.0,306175.0,
1178195.0,370998.0,UP,Sultanpur,14915.0,138.0,14777.0,309395.0,
1554190.0,420513.0,UP,Unnao,15011.0,254.0,14757.0,298886.0,
2109381.0,843905.0,UP,Varanasi,85501.0,971.0,84528.0,595510.0,
378242.0,215715.0,UT,Almora,12190.0,196.0,11378.0,84443.0,614.0
183447.0,131244.0,UT,Bageshwar,5764.0,60.0,5678.0,55626.0,25.0
273850.0,191420.0,UT,Chamoli,12242.0,62.0,11972.0,90390.0,204.0
183354.0,119870.0,UT,Champawat,7603.0,53.0,7358.0,95068.0,189.0
1465464.0,793803.0,UT,Dehradun,112363.0,3521.0,108137.0,401496.0,598.0
1456257.0,635360.0,UT,Haridwar,51498.0,1019.0,49096.0,369542.0,1376.0
722854.0,398680.0,UT,Nainital,39232.0,944.0,38140.0,204422.0,134.0
431320.0,229262.0,UT,Pauri Garhwal,17686.0,315.0,16668.0,138878.0,701.0
318644.0,183765.0,UT,Pithoragarh,10260.0,181.0,9962.0,72686.0,108.0
170911.0,113480.0,UT,Rudraprayag,8800.0,106.0,8535.0,52378.0,159.0
381493.0,206527.0,UT,Tehri Garhwal,15835.0,108.0,14827.0,105111.0,900.0
1277738.0,518326.0,UT,Udham Singh Nagar,37875.0,761.0,36315.0,337292.0,799.0
234425.0,160687.0,UT,Uttarkashi,12548.0,74.0,12129.0,120026.0,343.0
949775.0,353666.0,WB,Alipurduar,15589.0,102.0,15441.0,,
2245147.0,706177.0,WB,Bankura,36313.0,274.0,35839.0,,
2152966.0,846286.0,WB,Birbhum,41197.0,286.0,40727.0,,
1444232.0,421663.0,WB,Cooch Behar,29275.0,97.0,29060.0,,
1063493.0,363056.0,WB,Dakshin Dinajpur,17889.0,170.0,17573.0,,
1324555.0,664306.0,WB,Darjeeling,57143.0,539.0,56326.0,,
3368156.0,1343978.0,WB,Hooghly,86300.0,990.0,84650.0,,
2905925.0,1254076.0,WB,Howrah,98757.0,1524.0,96567.0,,
1144138.0,410719.0,WB,Jalpaiguri,41982.0,572.0,41256.0,,
714456.0,211586.0,WB,Jhargram,12135.0,27.0,12063.0,,
180713.0,124420.0,WB,Kalimpong,7036.0,54.0,6950.0,,
4784084.0,3039486.0,WB,Kolkata,322541.0,5152.0,315146.0,,
2029144.0,590497.0,WB,Malda,33406.0,186.0,33121.0,,
3952659.0,976111.0,WB,Murshidabad,33993.0,328.0,33605.0,,
2798942.0,884320.0,WB,Nadia,73333.0,859.0,72054.0,,
6547702.0,2720315.0,WB,North 24 Parganas,329257.0,4833.0,323097.0,,
,,WB,Other State,66.0,3.0,63.0,,
1789611.0,677747.0,WB,Paschim Bardhaman,57778.0,356.0,57184.0,,
2758576.0,877978.0,WB,Paschim Medinipur,53581.0,507.0,52820.0,,
2596246.0,859528.0,WB,Purba Bardhaman,42005.0,198.0,41588.0,,
3560589.0,1471674.0,WB,Purba Medinipur,63098.0,397.0,62549.0,,
1679941.0,492310.0,WB,Purulia,19419.0,113.0,19283.0,,
4850898.0,1832073.0,WB,South 24 Parganas,100957.0,1336.0,98950.0,,
1341457.0,436182.0,WB,Uttar Dinajpur,19858.0,238.0,19559.0,,
